used_pin_number,distance_from_home,online_order,ratio_to_median_purchase_price,fraud
0.0,13.70898542,0.0,0.654135428,0
0.0,0.781561884,1.0,1.420073712,0
0.0,7.418321629,1.0,1.322339359,0
0.0,108.7186008,1.0,1.600733061,0
0.0,2.025464314,1.0,5.9825515,1
0.0,33.33125151,0.0,0.666764516,0
1.0,19.48747181,1.0,0.570394344,0
0.0,8.239758032,1.0,0.920283138,0
0.0,24.89349952,0.0,1.651794823,0
0.0,5.992388239,1.0,2.732707841,0
0.0,56.99144232,0.0,0.96234796,0
0.0,31.80041363,0.0,3.130154753,0
0.0,0.640434787,1.0,4.165837113,1
0.0,11.11686655,0.0,0.573785458,0
0.0,4.030995794,1.0,0.683420099,0
1.0,2.496849334,1.0,2.314195185,0
0.0,20.30222636,0.0,8.477710132,0
0.0,19.85448052,0.0,5.921116593,0
0.0,162.1909454,1.0,0.446677408,1
1.0,54.60814,1.0,1.415700693,0
0.0,3.131289737,1.0,0.621712429,0
0.0,2.711363272,0.0,1.22929975,0
0.0,8.193940537,1.0,1.090428172,0
0.0,0.615499092,1.0,1.042209669,0
0.0,4.643693107,0.0,4.235495115,0
0.0,7.038916696,0.0,0.289200529,0
0.0,2.482437788,0.0,0.622421634,0
1.0,16.10352756,1.0,0.887262572,0
1.0,8.282892707,0.0,0.489461057,0
0.0,30.35738245,0.0,2.065097192,0
0.0,3.429547049,1.0,0.264625944,0
0.0,2.653259399,1.0,1.96004214,0
0.0,1.413759916,1.0,5.700886014,1
1.0,51.93547406,0.0,2.859132606,0
0.0,63.96227492,1.0,0.513738215,0
0.0,16.95792015,0.0,0.187827484,0
0.0,23.14821831,1.0,4.316734458,1
1.0,10.35467912,1.0,2.147396126,0
0.0,2.968920988,1.0,0.584655772,0
0.0,1.090350604,1.0,3.027450006,0
0.0,67.87079974,0.0,6.346543908,0
0.0,18.53978734,0.0,0.20537235,0
0.0,71.42745507,1.0,0.988249314,0
0.0,6.890672654,1.0,0.618038737,0
0.0,0.225682181,1.0,0.186787685,0
0.0,11.10534714,1.0,1.349472146,0
0.0,163.2178533,1.0,1.313460613,1
0.0,3.124368424,0.0,1.891961036,0
1.0,5.258998154,0.0,3.33444601,0
0.0,2.090507747,1.0,1.603659048,0
0.0,10.20522766,0.0,13.049504070200001,0
0.0,3.24587368,0.0,13.049504070200001,0
0.0,6.725706372,1.0,0.153485984,0
0.0,81.93777119,1.0,1.415906369,0
0.0,90.83312671,0.0,0.798968523,0
0.0,5.145179291,0.0,0.43535471,0
0.0,11.90060042,1.0,0.6530105,0
0.0,25.7484986,1.0,4.861702164,1
0.0,5.092973251,1.0,2.814943654,0
0.0,36.45153825,1.0,0.38143963,0
0.0,2.309373088,1.0,1.79958154,0
0.0,15.81341784,0.0,0.462096737,0
0.0,9.995026775,1.0,1.203531914,0
0.0,4.585777323,1.0,0.273891882,0
0.0,44.39217871,0.0,2.681488531,0
0.0,62.92102856,0.0,1.112629812,0
1.0,4.879423783,1.0,0.861397151,0
0.0,8.454582399,1.0,3.402680873,0
0.0,10.83279671,1.0,1.497606038,0
0.0,0.93150434,1.0,11.35541173,1
0.0,3.247578041,1.0,2.257061076,0
0.0,2.021876626,1.0,0.77750064,0
0.0,8.527007358,1.0,0.956070011,0
0.0,3.67273782,0.0,1.92302676,0
0.0,16.17705193,1.0,4.636298177,1
0.0,3.228015732,0.0,0.429570541,0
1.0,7.30854148,1.0,0.648422621,0
0.0,13.75782519,0.0,1.24412162,0
0.0,4.454001156,1.0,1.762162329,0
0.0,3.553752921,0.0,1.679975028,0
0.0,9.210786746,0.0,0.784791631,0
0.0,66.64518458,0.0,0.255354221,0
0.0,1.103474663,1.0,0.262659738,0
0.0,7.24779009,0.0,2.939607479,0
0.0,7.021298101,0.0,2.208076692,0
0.0,27.50256848,0.0,13.049504070200001,0
1.0,91.78708309,1.0,3.188275063,0
0.0,7.934826226,1.0,1.439907065,0
0.0,40.10118821,0.0,0.304310132,0
0.0,1.241011204,0.0,0.331886,0
0.0,4.529358473,1.0,0.470295025,0
0.0,91.69778025,1.0,0.597357441,0
0.0,22.17927558,1.0,5.071576151,1
1.0,12.01461295,1.0,1.047607578,0
0.0,36.12523148,1.0,0.129349593,0
0.0,10.68522116,1.0,2.389128007,0
0.0,16.26401956,0.0,0.582775772,0
0.0,36.23593508,1.0,0.586167206,0
0.0,104.2410876,1.0,0.314014216,1
0.0,15.39070334,1.0,0.931161734,0
0.0,12.12984467,1.0,0.576799869,0
0.0,2.996457764,1.0,0.571033194,0
0.0,10.27515288,0.0,0.662753574,0
0.0,10.47070758,1.0,0.974623593,0
1.0,2.297196589,1.0,0.73318026,0
1.0,5.644094176,1.0,3.603933061,0
0.0,39.69120705,1.0,1.060239516,0
0.0,0.456809441,1.0,1.19881035,0
0.0,65.88478705,1.0,0.103258205,0
0.0,7.637900243,1.0,8.138614814,1
0.0,3.47540663,1.0,0.830635845,0
1.0,35.21127907,1.0,1.82519547,0
0.0,44.78256104,1.0,0.100310445,0
0.0,49.99653787,1.0,1.722434038,0
0.0,22.06412876,1.0,4.489245105,1
0.0,13.6413738,1.0,0.298105472,0
0.0,3.428628653,0.0,1.050218138,0
0.0,9.398912195,1.0,1.952131049,0
0.0,0.81051874,1.0,0.777237735,0
0.0,56.17079051,1.0,3.651977577,0
0.0,16.90230185,1.0,0.318775814,0
0.0,22.24786251,1.0,1.274959281,0
0.0,98.58949639,1.0,1.323441301,0
0.0,19.7916088,1.0,2.361123169,0
0.0,12.13136782,0.0,3.580104379,0
1.0,255.25750790400008,1.0,2.1061548,0
0.0,8.904653338,1.0,1.20952019,0
0.0,2.484288954,1.0,0.301329044,0
0.0,1.497441061,0.0,1.370652246,0
0.0,11.33656586,0.0,8.445415756,0
0.0,46.34983559,1.0,5.943155442,1
0.0,9.093098555,1.0,0.965998276,0
0.0,2.718047614,0.0,0.730357783,0
0.0,24.3049299,1.0,1.149102247,0
0.0,5.335382029,0.0,0.297562044,0
0.0,1.216060811,0.0,1.268052855,0
0.0,0.150075097,0.0,0.583393857,0
0.0,2.332579982,1.0,3.122037046,0
0.0,20.68867101,1.0,9.472027759,1
0.0,13.08046087,0.0,0.447605247,0
0.0,10.05909076,0.0,0.359989403,0
0.0,1.055977098,0.0,1.280009364,0
0.0,3.386416895,1.0,0.312732858,0
0.0,27.01391713,1.0,0.875545749,0
0.0,10.07601357,1.0,13.049504070200001,1
0.0,5.690684125,1.0,0.882796517,0
0.0,5.033698575,1.0,0.574810395,0
0.0,4.983090086,0.0,1.465242573,0
0.0,255.25750790400008,1.0,0.353097425,1
0.0,5.671757589,0.0,1.948891693,0
0.0,4.553372269,1.0,0.577907741,0
0.0,19.70640517,1.0,1.901381338,0
0.0,57.23682501,0.0,1.054758205,0
0.0,5.986868837,0.0,2.115905268,0
0.0,2.107034661,0.0,0.568757239,0
0.0,13.87704803,1.0,6.596544474,1
0.0,255.25750790400008,1.0,2.955979215,1
0.0,20.88721863,0.0,0.946441848,0
0.0,9.709733213,1.0,0.604786024,0
0.0,4.147666721,1.0,3.717542163,0
0.0,2.889842504,0.0,0.587657794,0
0.0,22.42809824,1.0,0.247706333,0
1.0,120.3897947,0.0,0.15500328,0
0.0,16.51950352,0.0,10.70221715,0
0.0,3.595994369,0.0,1.353130639,0
0.0,5.204001456,1.0,3.332628308,0
0.0,4.059834261,0.0,0.682364138,0
0.0,182.4519186,1.0,11.20637447,1
1.0,6.151243855,1.0,0.501926843,0
0.0,0.942673497,1.0,0.319263364,0
0.0,16.28746599,1.0,0.46419436,0
0.0,24.21500137,0.0,6.345049369,0
1.0,2.995632148,0.0,1.190083649,0
0.0,9.681009577,1.0,5.623319658,1
0.0,43.82471837,0.0,2.102273314,0
0.0,15.09883733,1.0,2.128292573,0
0.0,7.063087593,1.0,4.50350134,1
0.0,7.410329209,1.0,2.228613026,0
0.0,1.265641178,1.0,1.767888538,0
0.0,34.26642998,1.0,1.73034918,0
0.0,26.09223358,1.0,0.207480376,0
0.0,9.970541691,1.0,0.812494325,0
1.0,106.8952602,1.0,0.532896238,0
0.0,5.484999019,1.0,1.472311736,0
0.0,40.07269486,0.0,0.170117364,0
0.0,1.814527101,0.0,0.787542921,0
0.0,22.41159732,1.0,0.54438777,0
0.0,8.118951814,0.0,0.128533653,0
0.0,27.88489535,0.0,1.638298498,0
0.0,2.950340366,1.0,2.251197193,0
1.0,95.72296977,0.0,1.526540707,0
0.0,0.138275077,1.0,0.114441701,0
0.0,19.17985894,0.0,4.520251312,0
0.0,24.77589001,1.0,0.622240686,0
1.0,45.70167124,1.0,0.616834295,0
0.0,38.52329129,0.0,1.150529727,0
0.0,6.037638234,1.0,0.258923711,0
0.0,6.053538963,1.0,1.128874958,0
0.0,16.52411123,1.0,1.017780617,0
0.0,6.158943875,1.0,0.07675354,0
0.0,5.941753703,1.0,8.431632455,1
0.0,10.50589775,1.0,1.021290606,0
0.0,2.359691758,1.0,0.598514978,0
0.0,39.47824353,0.0,1.054320976,0
0.0,6.585075465,1.0,2.691801201,0
1.0,3.599803236,1.0,2.14251223,0
0.0,12.35685571,1.0,0.448924887,0
0.0,4.937611702,1.0,1.097477826,0
0.0,3.471153664,1.0,0.506049304,0
0.0,13.39570075,0.0,0.679197939,0
0.0,30.20587762,1.0,4.439587061,1
0.0,4.811152087,1.0,1.706493114,0
0.0,0.670428512,1.0,7.180944332,1
0.0,3.848812426,0.0,2.12487062,0
0.0,19.14735808,1.0,0.419640506,0
0.0,9.789699585,1.0,0.812108993,0
0.0,28.0822724,1.0,3.768546651,0
0.0,2.080578188,1.0,0.757627762,0
1.0,9.32471501,1.0,0.512354593,0
0.0,6.427901913,0.0,1.801561171,0
1.0,11.031903,1.0,0.867776442,0
0.0,14.97611125,1.0,3.41728431,0
0.0,39.2696042,1.0,5.584803095,1
0.0,5.564146013,1.0,0.121384891,0
0.0,21.4878917,1.0,2.412056359,0
0.0,6.337344558,1.0,0.463121908,0
0.0,3.083454181,1.0,1.07583379,0
0.0,1.034601952,1.0,1.550895839,0
0.0,28.60693865,0.0,0.156917323,0
0.0,35.5550989,1.0,0.557600092,0
0.0,27.13737344,1.0,1.001752006,0
0.0,6.399421257,0.0,0.264792191,0
0.0,3.691695461,1.0,1.650033759,0
1.0,24.51221525,1.0,0.360968412,0
1.0,19.48805118,0.0,3.339486345,0
0.0,30.07566755,1.0,0.804601585,0
0.0,2.401179088,0.0,8.096011394,0
0.0,3.723079585,1.0,9.666579011,1
0.0,5.552299364,0.0,1.135746747,0
0.0,2.433593888,0.0,0.170763534,0
0.0,1.829910818,1.0,0.200469615,0
0.0,1.109425228,0.0,0.747134924,0
0.0,8.235161286,1.0,0.21355249,0
0.0,8.674444685,0.0,2.924843014,0
0.0,0.16330397,1.0,1.700449741,0
0.0,4.614730497,1.0,0.466721428,0
1.0,2.816720655,0.0,0.488766588,0
0.0,7.854755587,1.0,5.248450497,1
0.0,21.09086342,0.0,1.976597953,0
0.0,29.70091268,0.0,3.7523019,0
0.0,10.53001491,0.0,1.142655654,0
1.0,3.27165533,1.0,0.807829141,0
1.0,4.659829143,1.0,0.506408516,0
0.0,3.686135609,0.0,2.573298254,0
0.0,7.031842323,1.0,2.117269744,0
0.0,4.064125278,1.0,0.212684265,0
0.0,12.59724178,0.0,0.287403336,0
0.0,10.48452577,0.0,2.91122485,0
0.0,9.90187526,1.0,1.211866007,0
1.0,34.2528606,0.0,1.479829249,0
0.0,5.346427295,1.0,0.911402544,0
0.0,126.9399856,1.0,2.546242246,1
0.0,3.040315065,1.0,1.10061756,0
1.0,42.21002099,1.0,0.138631786,0
0.0,89.38246543,1.0,0.312368917,0
0.0,7.76202661,1.0,0.384771068,0
0.0,32.96694881,0.0,1.625113532,0
0.0,3.385576089,0.0,0.224276589,0
0.0,201.4164889,1.0,0.705455122,1
0.0,19.72798612,1.0,6.122043098,1
0.0,14.91430404,1.0,0.853591246,0
0.0,9.216193679,1.0,0.504776736,0
0.0,28.12182844,1.0,0.728831602,0
0.0,0.790523682,0.0,0.466294183,0
0.0,11.33847409,1.0,0.922709106,0
0.0,21.93947396,0.0,0.204843101,0
0.0,178.0988829,1.0,3.134977744,1
0.0,2.42925301,1.0,2.362024161,0
0.0,23.57108067,1.0,12.84183479,1
0.0,2.288644254,1.0,0.091144537,0
0.0,26.88731105,0.0,0.240529402,0
0.0,8.425537652,0.0,3.262246293,0
0.0,6.697318655,1.0,4.35135294,1
0.0,10.56363701,1.0,0.395881203,0
0.0,6.190200999,0.0,1.029124982,0
1.0,2.278042157,1.0,1.251296657,0
0.0,4.817911543,1.0,2.130881188,0
0.0,11.16197232,0.0,0.669697983,0
0.0,1.323690006,0.0,0.194242694,0
0.0,10.19594491,0.0,1.224864093,0
0.0,4.328431781,0.0,0.168784712,0
0.0,8.439417099,1.0,0.129174845,0
0.0,1.086175307,1.0,2.870714777,0
0.0,21.88914957,1.0,0.365765734,0
0.0,22.16223479,1.0,1.998908989,0
0.0,11.92488846,1.0,0.066986025,0
0.0,67.25938621,0.0,0.310438341,0
0.0,31.77400604,0.0,2.915682168,0
0.0,4.291691225,1.0,2.081852951,0
0.0,2.04212264,0.0,2.533782007,0
1.0,10.72281893,1.0,1.346049424,0
0.0,9.964088429,1.0,5.139248777,1
1.0,61.92608036,0.0,2.992715284,0
0.0,13.72263604,1.0,2.615863594,0
0.0,73.53147741,0.0,3.233036894,0
1.0,7.147568825,1.0,1.333148148,0
0.0,9.54981221,0.0,0.109838325,0
0.0,86.31933713,1.0,1.506146566,0
0.0,6.695153,1.0,2.469357654,0
0.0,3.660530442,1.0,0.858839114,0
0.0,0.161546,0.0,5.674813682,0
0.0,4.444625647,1.0,1.31762316,0
0.0,3.938115074,1.0,0.580515369,0
0.0,58.19885601,0.0,0.062716163,0
0.0,134.8566376,0.0,0.497360943,0
0.0,55.2457408,1.0,0.180606434,0
0.0,10.63961705,1.0,1.153663986,0
0.0,113.0520601,1.0,0.594254881,1
0.0,1.950855698,1.0,1.586390482,0
0.0,9.204814224,1.0,0.416722488,0
0.0,5.451907451,1.0,0.994721765,0
0.0,30.28738838,0.0,0.405733881,0
1.0,24.02643892,1.0,2.18470752,0
0.0,29.6613209,1.0,3.557840621,0
0.0,100.2984673,0.0,0.360867215,0
0.0,0.477766984,0.0,2.093787453,0
0.0,34.03763287,1.0,0.878956312,0
0.0,11.94479032,0.0,1.247573371,0
0.0,1.864967798,0.0,0.787815873,0
1.0,0.540085474,0.0,0.738765248,0
0.0,130.5665997,1.0,1.505008869,1
0.0,10.38798353,0.0,9.162123441,0
0.0,8.017892853,1.0,1.264349394,0
0.0,69.40650718,1.0,0.960193254,0
1.0,4.166269734,1.0,0.74560306,0
0.0,4.323388122,0.0,1.340334097,0
0.0,1.433796329,0.0,2.009688239,0
1.0,40.73011003,0.0,0.177089101,0
0.0,7.186471419,1.0,1.72701239,0
0.0,1.046132204,0.0,0.773253018,0
0.0,4.577917921,1.0,1.048017065,0
0.0,1.526680356,1.0,1.292714675,0
0.0,0.535065488,0.0,2.696027307,0
0.0,47.24335861,0.0,0.865822495,0
0.0,70.92570123,0.0,0.410437199,0
0.0,5.566999281,1.0,1.104824288,0
0.0,29.12440346,0.0,0.543834884,0
0.0,20.07506725,0.0,1.221023583,0
0.0,2.302530482,1.0,2.853274846,0
0.0,4.157925084,0.0,0.636099868,0
0.0,14.02947331,1.0,1.47248672,0
0.0,44.67472935,1.0,3.125638245,0
0.0,22.05328963,1.0,0.634692209,0
0.0,8.752234554,0.0,0.674107977,0
1.0,6.447046556,0.0,0.549507623,0
0.0,8.400316032,1.0,0.546412608,0
0.0,11.0980122,0.0,0.51764832,0
1.0,177.9505955,1.0,0.759870489,0
0.0,7.678202764,1.0,1.145443005,0
0.0,3.134828458,1.0,0.650128517,0
0.0,18.61687153,1.0,1.135764586,0
0.0,5.126771857,1.0,0.28098351,0
0.0,32.40443813,0.0,0.244990649,0
0.0,133.8665294,1.0,0.530795129,1
0.0,66.18748219,1.0,0.339820038,0
0.0,24.24819066,1.0,2.895578894,0
0.0,4.469831141,0.0,0.529750663,0
0.0,0.278680976,1.0,0.260230788,0
0.0,11.46308749,1.0,2.829844817,0
0.0,75.52603888,1.0,4.61586961,1
0.0,5.602092626,0.0,0.474629935,0
0.0,6.183625636,0.0,0.566962536,0
0.0,0.727854635,0.0,2.169095682,0
0.0,9.942756193,1.0,0.655582535,0
0.0,7.011019683,0.0,1.13976142,0
0.0,25.66311252,0.0,0.802658705,0
0.0,10.36855717,0.0,2.128959822,0
0.0,7.847904288,1.0,0.961422863,0
0.0,27.13278595,0.0,1.081560682,0
0.0,12.68363286,1.0,1.063478927,0
1.0,50.48122232,1.0,0.846637463,0
0.0,5.733082549,1.0,0.283336582,0
0.0,1.904549418,1.0,1.281001323,0
0.0,8.161922611,1.0,0.501941376,0
1.0,18.48417779,1.0,0.225839672,0
0.0,14.50678138,0.0,0.375739899,0
0.0,5.777853327,1.0,2.973969062,0
0.0,21.936532,1.0,0.133909964,0
0.0,29.95783181,1.0,0.456150459,0
0.0,118.5010763,0.0,0.855919941,0
0.0,2.739135923,1.0,0.417602846,0
0.0,1.218577778,1.0,0.619742289,0
0.0,20.32235326,1.0,2.20634144,0
0.0,0.390607916,1.0,0.240213983,0
0.0,20.86135531,0.0,0.837030096,0
0.0,61.23777914,1.0,0.2479448,0
0.0,83.29616128,0.0,0.477409091,0
0.0,18.76002713,1.0,0.175352425,0
0.0,1.252686342,1.0,1.37246467,0
0.0,7.264577707,1.0,1.349985711,0
0.0,14.79683456,1.0,0.749846559,0
0.0,64.02673485,0.0,0.102574465,0
0.0,1.49886062,1.0,0.446960949,0
0.0,3.686039679,0.0,0.47883863,0
0.0,14.74948663,1.0,1.622334976,0
0.0,2.481759331,0.0,0.109252533,0
0.0,3.925506077,0.0,1.01058464,0
0.0,5.591506983,0.0,0.828784895,0
0.0,9.960360241,1.0,0.876190225,0
0.0,1.749155534,1.0,0.71203156,0
0.0,6.647436966,1.0,1.563233043,0
0.0,2.550283074,1.0,2.428144614,0
0.0,247.3796967,1.0,2.284474804,0
0.0,2.500430187,0.0,0.662850599,0
0.0,2.819437403,1.0,0.368018681,0
1.0,94.85264077,0.0,6.864810825,0
0.0,6.671950679,1.0,7.52628738,1
0.0,11.38032312,0.0,0.551941439,0
0.0,1.452885711,1.0,0.888643172,0
0.0,36.03184221,0.0,0.196648146,0
0.0,5.955304715,1.0,1.078851123,0
0.0,1.641234928,1.0,0.533266809,0
0.0,34.37135321,0.0,1.006819978,0
0.0,8.417578984,1.0,2.801052601,0
1.0,18.21056023,1.0,0.783299555,0
0.0,12.83380012,0.0,3.615138321,0
0.0,13.11022659,1.0,0.394258547,0
0.0,9.80540738,1.0,0.289096866,0
0.0,122.6813374,1.0,0.943192692,0
0.0,16.408097,0.0,0.335429976,0
0.0,0.53484241,1.0,0.391773697,0
0.0,1.257871272,1.0,0.628298316,0
0.0,55.53896435,1.0,0.420137458,0
0.0,38.92563852,1.0,0.671083992,0
0.0,3.011077921,1.0,0.585568888,0
0.0,13.68747027,1.0,4.932924666,1
1.0,4.758707089,1.0,2.045026816,0
0.0,4.705117251,1.0,0.82680811,0
0.0,5.776419783,1.0,1.053045595,0
0.0,79.37667395,1.0,0.896341779,0
1.0,23.25807295,0.0,1.44001389,0
0.0,27.77407874,1.0,1.089091568,0
0.0,5.043939586,1.0,0.443975709,0
0.0,21.58867438,1.0,2.203143938,0
0.0,0.721383751,0.0,0.715808137,0
0.0,5.462672758,1.0,1.798851419,0
0.0,7.46932808,1.0,2.016390715,0
0.0,0.326642136,1.0,1.630278744,0
0.0,15.13539576,0.0,0.484625009,0
0.0,2.446288065,0.0,4.034795793,0
0.0,20.15026542,1.0,0.912040298,0
0.0,0.372758037,1.0,0.910187986,0
0.0,10.68474679,1.0,0.209688459,0
0.0,21.32757763,0.0,1.557604909,0
0.0,22.37782059,1.0,0.091624047,0
0.0,3.536190776,1.0,1.430491108,0
0.0,5.564558246,1.0,1.570059572,0
0.0,78.83680844,1.0,0.666922387,0
1.0,17.34070944,0.0,3.873189921,0
0.0,12.56620485,1.0,1.541789728,0
0.0,100.5011806,1.0,1.004557579,1
0.0,1.524374313,0.0,1.56717456,0
0.0,58.45463533,0.0,3.955838146,0
0.0,5.814394807,1.0,3.568048109,0
0.0,3.022172062,1.0,0.63060064,0
0.0,255.25750790400008,0.0,1.96250608,0
0.0,5.724286454,1.0,1.011525149,0
0.0,8.327232764,1.0,3.276611426,0
0.0,42.48907992,1.0,4.627463412,1
0.0,3.028359793,1.0,7.743787673,1
0.0,30.31995326,0.0,3.996085181,0
0.0,4.040158061,1.0,1.763922375,0
0.0,29.8973261,1.0,0.739705585,0
0.0,10.30886606,1.0,6.794956555,1
0.0,1.862983494,1.0,0.318101257,0
0.0,59.80529067,1.0,3.488777302,0
0.0,45.63787505,0.0,0.214360023,0
0.0,6.638953274,1.0,0.232930429,0
0.0,30.11967344,0.0,9.847839003,0
0.0,1.985971684,1.0,5.877451666,1
0.0,12.84469191,1.0,0.375375145,0
0.0,5.645299071,0.0,1.795104197,0
0.0,4.792967217,1.0,1.200468047,0
0.0,45.77437687,1.0,0.368102497,0
1.0,43.26464115,1.0,0.18228776,0
0.0,152.7857577,0.0,1.003786438,0
0.0,178.4534604,1.0,11.74027293,1
0.0,3.223579062,0.0,0.858418656,0
0.0,16.45353922,1.0,1.153609582,0
0.0,1.595049676,1.0,1.042580363,0
0.0,23.7175257,1.0,2.381200749,0
0.0,109.585179,0.0,3.213494502,0
0.0,33.03769648,1.0,2.393623929,0
0.0,3.751504749,1.0,2.502255595,0
0.0,3.422737994,1.0,10.7531438,1
0.0,5.303329667,1.0,0.369498891,0
0.0,10.3156428,1.0,0.572738328,0
0.0,1.615437779,1.0,0.883866177,0
0.0,23.19095069,1.0,4.006065189,1
0.0,3.331019368,1.0,0.991020021,0
0.0,131.9314282,0.0,0.16618476,0
0.0,3.690443204,1.0,0.566065131,0
0.0,30.77090066,0.0,0.573950048,0
0.0,6.693879263,0.0,0.504881669,0
1.0,7.405328872,1.0,1.670692526,0
0.0,6.349324517,1.0,0.182547571,0
0.0,30.57110778,1.0,1.270106689,0
0.0,1.77989098,1.0,2.656878232,0
0.0,4.084175996,1.0,0.313073851,0
0.0,8.277784717,1.0,4.220923848,1
0.0,27.42897773,1.0,1.294873456,0
0.0,0.546177264,0.0,5.482731696,1
1.0,11.89812977,0.0,0.416620852,0
0.0,31.56292502,0.0,0.32130284,0
0.0,23.53059779,0.0,0.237001037,0
0.0,5.674604364,1.0,2.347006548,0
0.0,6.528759861,0.0,0.567237324,0
0.0,95.53558607,1.0,0.812593386,0
0.0,32.41895309,1.0,1.485110957,0
0.0,38.05168188,1.0,1.48262393,0
0.0,3.058689656,1.0,0.627075437,0
0.0,4.919091196,0.0,3.021217147,0
0.0,23.57353545,1.0,1.036681743,0
0.0,204.4886787,1.0,1.227544693,0
0.0,4.86801596,1.0,0.314921354,0
0.0,11.43415557,1.0,0.796765166,0
0.0,8.445429731,0.0,1.592876578,0
0.0,1.352787091,1.0,2.53107978,0
0.0,57.11355737,1.0,7.584358574,1
0.0,10.70857653,1.0,0.390380283,0
0.0,19.03580169,1.0,2.413349521,0
0.0,5.714521694,1.0,2.820082043,0
0.0,14.10028115,1.0,1.227363219,0
0.0,46.90484733,1.0,1.929969953,0
0.0,144.2723703,0.0,1.364358774,0
0.0,49.07111973,0.0,1.638039479,0
0.0,22.44198089,0.0,0.636326252,0
0.0,41.27433758,1.0,1.442495454,0
0.0,87.67620199,1.0,0.277610729,0
0.0,1.595916322,0.0,3.120268409,0
0.0,3.394135278,1.0,0.944287722,0
0.0,7.446806947,1.0,0.30560146,0
0.0,21.76686176,1.0,0.391700504,0
1.0,36.19564233,1.0,11.90106239,0
0.0,148.1096819,0.0,0.178840621,0
1.0,7.137998767,1.0,0.59456943,0
0.0,6.413779878,1.0,0.407112028,0
1.0,72.03493307,1.0,1.45831328,0
0.0,1.203128994,0.0,2.318965211,0
0.0,22.04957557,0.0,0.133319321,0
0.0,6.317341607,1.0,4.544790742,1
0.0,26.04124329,1.0,0.507736989,0
0.0,5.278629308,0.0,3.814460424,0
0.0,19.17500257,0.0,0.134398846,0
0.0,2.314388929,0.0,0.126682858,0
0.0,55.79080661,1.0,1.727132271,0
0.0,27.30499268,0.0,1.147873818,0
0.0,7.016910784,0.0,4.478983152,0
0.0,44.07292847,1.0,2.434902574,0
0.0,1.198637344,1.0,4.581315156,1
0.0,5.666006662,1.0,1.758162327,0
0.0,9.590751326,1.0,0.581066003,0
0.0,7.665058119,0.0,3.508091311,0
0.0,17.36845838,1.0,0.755352296,0
0.0,1.168271083,1.0,5.329679442,1
0.0,7.286350656,0.0,1.64045027,0
0.0,6.327534909,0.0,0.788458047,0
0.0,2.142912714,1.0,4.293906501,1
0.0,21.56110442,0.0,1.593080818,0
0.0,205.9079352,1.0,0.550497613,1
0.0,7.679253606,0.0,0.998356724,0
0.0,3.883225963,1.0,0.659640782,0
0.0,4.503018394,1.0,2.583727342,0
0.0,1.745473641,0.0,1.849315056,0
0.0,36.21783976,1.0,1.978731127,0
0.0,7.101048806,1.0,1.343635702,0
0.0,2.448542035,1.0,0.593734984,0
0.0,21.64579885,1.0,0.381570921,0
0.0,40.06595802,0.0,0.062078138,0
0.0,5.957302352,0.0,0.761839214,0
0.0,3.810850566,0.0,0.190308483,0
0.0,0.158582567,1.0,4.008738936,1
1.0,14.11682285,0.0,0.288298139,0
0.0,14.76665602,1.0,1.043200141,0
0.0,46.31978544,1.0,0.179305752,0
0.0,0.491088818,1.0,2.121038456,0
0.0,37.36539143,1.0,7.973850548,1
0.0,18.02596873,0.0,0.787140007,0
0.0,3.889004694,0.0,1.324322793,0
0.0,11.1254917,1.0,2.242071088,0
1.0,10.51834658,0.0,1.891690163,0
1.0,19.23377387,1.0,0.57823515,0
0.0,231.9056608,1.0,0.571894692,1
0.0,38.08572676,1.0,0.365157593,0
0.0,8.542087189,1.0,1.306336494,0
0.0,7.698393488,1.0,1.320373351,0
0.0,14.97901062,0.0,0.609166928,0
0.0,7.819776541,1.0,1.067903666,0
0.0,4.107842312,1.0,1.453299516,0
0.0,18.6235846,0.0,0.276243345,0
0.0,7.414811888,1.0,0.502549684,0
0.0,255.25750790400008,0.0,2.368107522,0
1.0,60.16978658,1.0,0.337840471,0
0.0,1.365375874,1.0,0.665573119,0
0.0,6.193761981,1.0,0.217208738,0
0.0,0.65903878,0.0,1.320532635,0
0.0,6.854027512,0.0,0.478377495,0
0.0,10.08206549,0.0,0.699471131,0
0.0,2.507234122,1.0,0.570513468,0
0.0,1.607585079,0.0,0.913000679,0
0.0,9.553982107,1.0,1.107355621,0
0.0,0.17180417,0.0,2.237248623,0
1.0,3.541992085,1.0,0.214559014,0
0.0,4.113030315,1.0,1.052252042,0
0.0,56.21574212,0.0,0.410914828,0
0.0,2.440046403,0.0,1.530289472,0
0.0,7.157520085,1.0,0.189305016,0
0.0,6.801017012,0.0,0.120942215,0
0.0,3.603617492,0.0,0.424534654,0
0.0,7.54339877,1.0,0.234093061,0
0.0,2.024685213,1.0,0.495507382,0
0.0,4.022235792,1.0,0.923392697,0
0.0,6.061027493,1.0,0.580855124,0
0.0,0.814377281,0.0,0.953241519,0
1.0,81.75472453,1.0,1.569776033,0
0.0,46.03124291,1.0,0.173136081,0
1.0,21.1777516,1.0,1.591777416,0
0.0,4.543093852,1.0,0.420967921,0
0.0,10.72448873,1.0,0.766670404,0
0.0,0.360406159,0.0,2.812346402,0
0.0,8.534426364,0.0,0.670489484,0
1.0,37.06817477,0.0,0.274363773,0
0.0,4.885116206,0.0,0.944611471,0
0.0,1.911828157,0.0,1.181703576,0
